"Corpus","Utterance"
"newengland","yeah"
"newengland","we pick flowers to take home to Mommy"
"newengland","look who's peeking out of the ground over here"
"newengland","yeah"
"newengland","Daddy reads us a story before we go to sleep"
"newengland","he"
"newengland","next"
"newengland","well let's see"
"newengland","let's put this one away first"
"newengland","can you put the lid on"
"newengland","let's hide it"
"newengland","yeah"
"newengland","let's"
"newengland","this one says"
"newengland","number"
"newengland","puppets"
"newengland","oh"
"newengland","what is in there"
"newengland","what is that"
"newengland","okay"
"newengland","I'll put this one on my hand"
"newengland","do you wanna do that one"
"newengland","who"
"newengland","Cookie_Monster"
"newengland","let's see"
"newengland","oh yeah"
"newengland","hello Cookie_Monster"
"newengland","with"
"newengland","does"
"newengland","let's xxx first"
"newengland","me want cookie"
"newengland","xxx"
"newengland","do you have a cookie"
"newengland","no I don't have a cookie"
"newengland","what am I going to eat"
"newengland","a plate"
"newengland","no"
"newengland","eat"
"newengland","yum"
"newengland","eat a plate"
"newengland","there is no plate to eat"
"newengland","I'm gonna eat shoes"
"newengland","okay"
"newengland","hide them"
"newengland","over there"
"newengland","okay"
"newengland","do you think this is the lid"
"newengland","turn it around"
"newengland","okay"
"newengland","whoa"
"newengland","that"
"newengland","we'll see"
"newengland","open it up"
"newengland","number"
"newengland","what is it"
"newengland","what else is in there"
"newengland","some"
"newengland","really"
"newengland","you know what"
"newengland","we could put it on top of here"
"newengland","the paper"
"newengland","here"
"newengland","let's do this for a minute"
"newengland","look at that side"
"newengland","you can draw on this"
"newengland","and here's another piece"
"newengland","do you wanna draw on this side or on the other side"
"newengland","other side"
"newengland","what should we make"
"newengland","bi face"
"newengland","you make the eyes"
"newengland","one two"
"newengland","how about a mouth"
"newengland","oh yeah"
"newengland","what"
"newengland","it's a boy"
"newengland","o"
"newengland","feet"
"newengland","yes way down there"
"newengland","xxx"
"newengland","what else does he need"
"newengland","how"
"newengland","how about some uh"
"newengland","color his mouth red"
"newengland","color his shoes red too"
"newengland","let's do this first"
"newengland","yeah"
"newengland","big circle"
"newengland","bi"
"newengland","another circle"
"newengland","not on the box"
"newengland","look"
"newengland","okay"
"newengland","you can put the lid on"
"newengland","number three drawing"
"newengland","whoop"
"newengland","smashed the box"
"newengland","what"
"newengland","whoop"
"newengland","is it heavy"
"newengland","yeah"
"newengland","what is it"
"newengland","a house"
"newengland","o"
"newengland","there's the car"
"newengland","look at that"
"newengland","xxx"
"newengland","see you later"
"newengland","two beds"
"newengland","well there's one here"
"newengland","this is a bed"
"newengland","what room would you put the bed in"
"newengland","xxx that's a bed"
"newengland","little kid's bed because it has toys in it"
"newengland","yeah"
"newengland","xxx"
"newengland","that's a good place for it"
"newengland","good"
"newengland","there's another one"
"newengland","what's that room down there"
"newengland","xxx"
"newengland","oh yeah"
"newengland","do you hear some noises out there"
"newengland","I don't know"
"newengland","maybe one of those other ladys"
"newengland","maybe"
"newengland","I see a door"
"newengland","oh"
"newengland","ding_dong"
"newengland","no"
"newengland","no"
"newengland","there's some more people hiding in there"
"newengland","do you know where they're hiding"
"newengland","not in there"
"newengland","what part are they hiding in"
"newengland","yeah"
"newengland","open the garage and you'll see"
"newengland","there they are"
"newengland","whoop"
"newengland","they're stuck"
"newengland","can't go down that chimney"
"newengland","see"
"newengland","it's got a floor in it"
"newengland","hmm"
"newengland","xxx"
"newengland","they can go in the windows"
"newengland","that door doesn't open"
"newengland","time to have lunch"
"newengland","who's gonna fix lunch"
"newengland","you putting all the furniture in the garage"
"newengland","there they are"
"newengland","xxx they're all in there"
"newengland","what are they gonna eat for lunch"
"newengland","what"
"newengland","what kind of food"
"newengland","xxx"
"newengland","o"
"newengland","you wish they could go down the chimney into the house but they can't"
"newengland","excuse me"
"newengland","did you scratch your arm"
"newengland","no"
"newengland","that's the way they can go down"
"newengland","whoa"
"newengland","there we go"
"newengland","whoa"
"newengland","bonk"
"newengland","crash"
"newengland","o"
"newengland","what are you gonna do to make it better"
"newengland","is it all better now"
"newengland","still hurting"
"newengland","o"
"newengland","you just put that xxx"
"newengland","bonk"
"newengland","he's that time"
"newengland","okay"
"newengland","let's see what's in these boxes okay"
"newengland","let's take this box and see what's in here"
"newengland","xxx"
"newengland","a book"
"newengland","should we read it"
"newengland","this will be nice huh"
"newengland","yeah"
"newengland","yeah should I read the story"
"newengland","okay"
"newengland","I what is this guy do you think"
"newengland","what do you think he is"
"newengland","do think he's an elephant"
"newengland","a bunny rabbit"
"newengland","and what does it look like he has"
"newengland","he has lots_of things in his room"
"newengland","do you see some things you know"
"newengland","he has sort of like a crib"
"newengland","he has a bed"
"newengland","and what's this"
"newengland","what's that"
"newengland","it's a pillow and he has a blanket"
"newengland","nice toy and rug"
"newengland","look what he's doin after he gets up"
"newengland","what's he doin"
"newengland","what is the bunny rabbit doin"
"newengland","that's right"
"newengland","brushes his teeth and then what's he gonna do"
"newengland","uhhuh"
"newengland","and after he brushes washes his face and hands he's going to"
"newengland","what's he gonna do"
"newengland","oh yes you do"
"newengland","what's he doin right there"
"newengland","you silly"
"newengland","well let me tell you this"
"newengland","is he eating his breakfast"
"newengland","no"
"newengland","is he riding on a bike"
"newengland","no"
"newengland","is he making cookies"
"newengland","no"
"newengland","well what's he doin"
"newengland","he's got a raincoat and he's got a jacket and he's got a"
"newengland","mhm"
"newengland","what's that"
"newengland","shorts"
"newengland","overalls really"
"newengland","and a sweater"
"newengland","and what's he have for his feet"
"newengland","and what else"
"newengland","yeah shoes and socks"
"newengland","and he gets all dressed and look what'sgonna happen"
