"corpus","utterance"
"gleason","that's not the way you ask for it"
"gleason","what did you tell Robin"
"gleason","I'll xxx"
"gleason","here it is"
"gleason","Ush seems to be the french fry type"
"gleason","mhm"
"gleason","xxx"
"gleason","I think his broccoli jus went out the door"
"gleason","David see if you can give him a little more"
"gleason","okay"
"gleason","xxx"
"gleason","I guess Ush likes it"
"gleason","xxx"
"gleason","Patricia you know you didn't finish your broccoli either"
"gleason","I that was your favorite"
"gleason","xxx"
"gleason","xxx"
"gleason","Patricia please take a little bit less broccoli on your spoon okay"
"gleason","uhhuh"
"gleason","easy Usher"
"gleason","don't go with the fork"
"gleason","here"
"gleason","open that's it"
"gleason","very nice Usher"
"gleason","here"
"gleason","okay you want more"
"gleason","Usher want"
"gleason","Patricia do you want more meat"
"gleason","okay have some more broccoli"
"gleason","I'll fiss Usher's"
"gleason","then I'll get yours okay"
"gleason","what's the matter"
"gleason","mm good Usher xxx"
"gleason","have some broccoli and I'm getting your meat ready"
"gleason","no"
"gleason","what happened"
"gleason","what's the matter with you"
"gleason","did you eat too fast"
"gleason","what's the matter"
"gleason","here"
"gleason","so slow down"
"gleason","just sit for a minute"
"gleason","have you have more on your plate"
"gleason","you have_to finish everything too okay"
"gleason","what's a matter"
"gleason","you don't want to eat the broccoli"
"gleason","what's wrong with the broccoli"
"gleason","what's the matter with it"
"gleason","what"
"gleason","here"
"gleason","let me try some of it"
"gleason","get this get this stuff out of the way"
"gleason","see is okay"
"gleason","try"
"gleason","it's not good broccoli"
"gleason","xxx"
"gleason","well more meat then you'll think about the broccoli"
"gleason","want some more broccoli"
"gleason","you had enough to eat"
"gleason","you want more broccoli"
"gleason","that's french frys"
"gleason","yea you want this"
"gleason","do you want broccoli"
"gleason","it's a little bit hot Usher"
"gleason","what do you want"
"gleason","the pot or the spoon"
"gleason","here"
"gleason","here"
"gleason","want some more broccoli"
"gleason","okay"
"gleason","want more french frys"
"gleason","okay don't"
"gleason","the frys are not bothering each other"
"gleason","why don't you have your meat"
"gleason","did you have enough to eat"
"gleason","yes"
"gleason","okay"
"gleason","so you don't have_to fin"
"gleason","if you're finished you're finished"
"gleason","now what's"
"gleason","xxx can't have broccoli"
"gleason","I liked the broccoli"
"gleason","who mad"
"gleason","who missed"
"gleason","um"
"gleason","uhhuh"
"gleason","Dave did you take care of it"
"gleason","you don't hafta xxx on anything"
"gleason","xxx you want to try again"
"gleason","would you like a few more french frys"
"gleason","okay"
"gleason","now"
"gleason","no"
"gleason","oh no"
"gleason","I put too much salt in the broccoli huh"
"gleason","cause I was salting it backhand over the top of her"
"gleason","help her please"
"gleason","xxx"
"gleason","uhhuh xxx"
"gleason","sounds disgusting"
"gleason","Patricia"
"gleason","ho hum"
"gleason","xxx here"
"gleason","two more for you and"
"gleason","did he eat the meat"
"gleason","it's gone"
"gleason","cause I don't see it doesn't mean he ate it"
"gleason","haha"
"gleason","right Ush"
"gleason","Usher only got his mind on his french frys"
"gleason","she only had one"
"gleason","Patricia had a um"
"gleason","Patricia had a pickle for an appetizer"
"gleason","she couldn't wait"
"gleason","xxx"
"gleason","what"
"gleason","the pickle fork"
"gleason","but at least he doesn't have_to chew it"
"gleason","therefore he'll eat it"
"gleason","uhhuh"
"gleason","what's a matter"
"gleason","you wanna look at this"
"gleason","do you know what it is"
"gleason","I'm asking you do you know what it is"
"gleason","that's"
"gleason","xxx make em"
"gleason","I put so much oil on them xxx"
"gleason","xxx"
"gleason","what"
"gleason","is the is the xxx gone"
"gleason","the french frys are all gone"
"gleason","all we have left is meat and broccoli"
"gleason","uhhuh"
"gleason","what"
"gleason","hi Usher"
"gleason","Usher not upside down please"
"gleason","thank"
"gleason","Ush did you have enough to eat"
"gleason","would you like a piece of apple"
"gleason","how about you Patricia"
"gleason","would you like a slice of apple for dinner"
"gleason","what"
"gleason","what's xxx"
"gleason","an apple's not xxx Patricia"
"gleason","it's powder so of course you can use it"
"gleason","alright Ush had enough"
"gleason","let's get rid of everything"
"gleason","xxx"
"gleason","alright now"
"gleason","who wants a piece of apple"
"gleason","I don't have any pears"
"gleason","all I have are apples"
"gleason","okay"
"gleason","and you know what"
"gleason","these are so good I bet we can leave the skin on"
"gleason","okay"
"gleason","what"
"gleason","you don't like the skin on"
"gleason","why don't you try a little bit first and you let me know okay"
"gleason","cause this is different apple"
"gleason","you ha is this a different color than we usually have"
"gleason","what color is the apple"
"gleason","it's green right"
"gleason","and what color apples do we usually have"
"gleason","red right"
"gleason","so these are a little different xxx"
"gleason","here"
"gleason","I'll show you okay"
"gleason","good"
"gleason","xxx"
"gleason","mhm"
"gleason","I think Usher approves of the apple"
"gleason","I know"
"gleason","I gave him the same one"
"gleason","ya I could tell"
"gleason","I found the one he ate"
"gleason","through the bag huh"
"gleason","you had enough of this xxx"
"gleason","you're goin have some more"
"gleason","he's jus shoving apple in em"
"gleason","this morning I coughed and everytime I coughed Ush would"
"gleason","he would cough too"
"gleason","he would do like that"
"gleason","a h"
"gleason","you have more broccoli than I have"
"gleason","are you gonna finish your broccoli"
"gleason","it's called fresh"
"gleason","right Patricia"
"gleason","go hurry up"
"gleason","is the light the bath"
"gleason","is the"
"gleason","I know it"
"gleason","what's a matter Ush"
"gleason","Ush I gather you don't like the skin"
"gleason","is that what you're trying to tell me"
"gleason","alright"
"gleason","so give me a ni xxx"
"gleason","here"
"gleason","let me have your apple and I'll take the skin off okay"
"gleason","every other bite is a piece of skin"
"gleason","xxx alright Ush"
"gleason","I'm just taking the skin off and I'm going to give it right back to you"
"gleason","here"
"gleason","so green isn't any better than u there"
"gleason","okay"
"gleason","say thank"
"gleason","big smile"
"gleason","I think Ush liked dinner"
"gleason","I don't know"
"gleason","xxx"
"gleason","can't eat half a meat huh"
"gleason","xxx xxx"
"gleason","less than"
"gleason","xxx xxx"
"gleason","yeah"
"gleason","what did you say Ush"
"gleason","y"
"gleason","what's a matter Ush"
"gleason","muck"
"gleason","no"
"gleason","is your apple good"
"gleason","um um"
"gleason","Ush is exclaiming over his apple"
"gleason","Patricia saying couldn't have an apple for dessert because of xxx"
"gleason","haha xxx"
"gleason","xxx"
"gleason","yeah"
"gleason","how you doing Patricia"
"gleason","boy she's in there yacking her head off"
"gleason","I took a glass of water after I take this stuff too"
"gleason","eck"
"gleason","I should've saved room for that"
"gleason","I don't know"
"gleason","get plenty of fluids"
"gleason","you know how hard it is xxx take the cold medicine"
"gleason","this is the quietest dinner I have ever had"
"gleason","xxx"
"gleason","they have a new tv show"
"gleason","Be_Bob"
"gleason","that must be what she's trying to say"
"gleason","haha"
"gleason","xxx good for you"
"gleason","that was very successful"
"gleason","xxx and everything"
"gleason","what are you doing Ush"
"gleason","Ush that's a pretty funny looking glove you've got there"
"gleason","I xxx aw"
"gleason","I'm gonna have some more xxx all by herself"
"gleason","xxx xxx mhm"
"gleason","fine"
"gleason","xxx"
"gleason","where's Usher"
"gleason","xxx"
"gleason","haha"
"gleason","hmm"
"gleason","xxx"
"gleason","if you wanna hear Patricia talking all ya gotta do is xxx go to the"
"gleason","good Ush"
"gleason","that's it"
"gleason","right in chair and turn it upside down"
"gleason","he's so consistent you know"
"gleason","he never forgets to turn his glass upside down"
"gleason","he ate everything else"
"gleason","xxx"
"gleason","what do you want Ush"
"gleason","no"
"gleason","when he says no it's more emphatic"
"gleason","no"
"gleason","today the show xxx talk about his mouth before she xxx"
"gleason","mhm"
"gleason","uhhuh"
"gleason","she said to me"
"gleason","this is first time you've come in the morning"
"gleason","I her but I guess she doesn't remember xxx"
"gleason","when she gets into water she doesn't come out again"
"gleason","xxx"
"gleason","the Stein's house"
"gleason","we're getting closer"
"gleason","I think so"
"gleason","why"
"gleason","then Ush will give it to you when it's your turn"
"gleason","it's not dirty"
"gleason","where's it dirty"
"gleason","you know what that is"
"gleason","that's cause you let it sit for such a long time it's colors a little bit"
"gleason","but it's not dirty"
"gleason","here"
"gleason","I'll take a little bit off if it makes you feel better"
"gleason","if it was dirty you could wash it off"
"gleason","there"
"gleason","it's okay now"
"gleason","okay"
"gleason","oh"
"gleason","I'm sorry"
