"Corpus","Utterance"
"snow","that's right"
"snow","mhm"
"snow","that's the boat"
"snow","no boat here"
"snow","remember which song this is"
"snow","what is this"
"snow","it goes"
"snow","there's a bower of roses by Bendamere stream"
"snow","and the nightingale sings round it all the day long"
"snow","in the bower and it's music I'll never forget"
"snow","but oft when alone in the bloom of the year"
"snow","I think is the nightingale singing there yet"
"snow","you know what's this"
"snow","what is it"
"snow","in Dublin's fair city"
"snow","where"
"snow","I first set my"
"snow","alive alive oh"
"snow","what's this"
"snow","I gave my love a cherry"
"snow","that has no"
"snow","right"
"snow","I gave my love a chicken"
"snow","that has no"
"snow","I gave my love a ring"
"snow","that has no"
"snow","no end"
"snow","I gave my"
"snow","I gave"
"snow","I gave my love a baby"
"snow","with no"
"snow","right"
"snow","have you ever seen a baby with no cryin Nathaniel"
"snow","honey I can't sing this one"
"snow","this is too hard"
"snow","yeah I don't even know that one"
"snow","don't know that one either"
"snow","uhoh you know what this one is"
"snow","does Baaee sing this one"
"snow","you like it"
"snow","when I was a bachelor I lived all alone"
"snow","I worked at the weaver's trade"
"snow","and the only only thing that I did that was wrong was to"
"snow","I wooed her in the winter time"
"snow","and in the summer too"
"snow","and the only only thing that I did that was wrong was to"
"snow","keep her from the"
"snow","right"
"snow","that's hard yeah"
"snow","we know that one"
"snow","what's that one"
"snow","I've got a mule"
"snow","her name is Sal"
"snow","filled with"
"snow","and we know every"
"snow","to buffalo"
"snow","everybody down"
"snow","low bridge"
"snow","for we're comin to a"
"snow","and you'll always know your"
"snow","and you'll always know your"
"snow","if you've ever navigated on the"
"snow","Erie canal"
"snow","we'll have_to take you to Buffalo Nathaniel to show you the Erie canal"
"snow","what's this one"
"snow","what's this one"
"snow","this is I come from Alabama with my"
"snow","I'm a goin to Louisiana my"
"snow","that's right"
"snow","that's"
"snow","that's a special kind of a trolley"
"snow","it goes up mountains"
"snow","it's a mountain trolley"
"snow","shall we sing this"
"snow","no they're not fixing it"
"snow","it's alright"
"snow","it's all fixed"
"snow","people can get on now"
"snow","that's the top of the trolley"
"snow","it's all pretty"
"snow","it's very prettily decorated"
"snow","no he's not fixing it"
"snow","he's sitting up there singing"
"snow","he's singing he loves fun and frolic"
"snow","some think the world is made for fun and"
"snow","and"
"snow","just this side"
"snow","we're not singin that side"
"snow","you're right"
"snow","we're singin just this side"
"snow","and so do I"
"snow","some think it well to be all melancholic"
"snow","to pine and sigh"
"snow","but I"
"snow","I love to spend my time in"
"snow","some joyous song"
"snow","to set the air with music bravely ringing"
"snow","is"
"snow","is far from wrong"
"snow","music"
"snow","sounds afar"
"snow","hearken hearken music sounds afar"
"snow","shh"
"snow","joy is everywhere"
"snow","those are notes honey"
"snow","those are the notes that you sing"
"snow","that's right"
"snow","honey it's all notes"
"snow","notes and words"
"snow","that's what you sing"
"snow","is this hard"
"snow","it's not so hard"
"snow","what's it"
"snow","how's it go"
"snow","love oh love oh"
"snow","love oh love oh careless love"
"snow","it's love oh love oh"
"snow","you see what careless love has done"
"snow","no I don't know that one honey"
"snow","nope nope"
"snow","nope"
"snow","honey I don't know it"
"snow","I don't know that one"
"snow","you'll have_to ask daddy to sing that one"
"snow","that's called Willie the weeper"
"snow","but I don't know it"
"snow","does daddy sing this"
"snow","no I don't think he does actually"
"snow","no it's not for Baaee to sing either"
"snow","it's for nobody to sing"
"snow","we'll have_to ask daddy to learn it"
"snow","and he can sing it with you"
"snow","come on let's turn the page"
"snow","let's hurry up and sing some more"
"snow","I'm sick of this looking at pages we don't know"
"snow","turn"
"snow","honey these are notes"
"snow","they're notes"
"snow","you"
"snow","you know"
"snow","it's called Arkansas_traveler"
"snow","what's this one"
"snow","we don't know that one"
"snow","we know this one though"
"snow","did you ever hear tell of sweet"
"snow","who crossed the wide prairies with her"
"snow","with two yoke of cattle and one"
"snow","a tall Shanghai rooster an old"
"snow","oh tooralee ay"
"snow","singing tooralee"
"snow","camp ladys sing this song"
"snow","doodah"
"snow","doodah"
"snow","the camp race five miles long"
"snow","oh daduhdahday"
"snow","goin to run all night"
"snow","goin to run all day"
"snow","bet my money on the"
"snow","very good"
"snow","that's called turkey in the straw"
"snow","Baaee doesn't know it"
"snow","nope"
"snow","that's a horse isn't it"
"snow","it's a soldier"
"snow","mhm"
"snow","it's called Johnny has gone for a soldier"
"snow","daddy don't know it"
"snow","o"
"snow","no but there's so many songs in here we do know Nathaniel"
"snow","let's just keep going"
"snow","what is that"
"snow","a song"
"snow","uhoh"
"snow","what's this one"
"snow","Jimmy crack corn and I don't care"
"snow","when I was young I used to wait"
"snow","on massah and hand him his plate"
"snow","and pass the"
"snow","bottle when he got dry"
"snow","and brush away the"
"snow","Jimmy crack corn"
"snow","very good"
"snow","hmm don't know this one"
"snow","it's called Au_claire_de_la_lune"
"snow","but I don't know it"
"snow","uh huh"
"snow","you like this song"
"snow","you wanna find a better one"
"snow","you don't like Lochoman okay"
"snow","what about this one"
"snow","you like it"
"snow","in a cavern"
"snow","in a canyon"
"snow","dwelt a miner forty"
"snow","and his daughter"
"snow","mhm"
"snow","Clementine"
"snow","oh my darlin"
"snow","thou art lost and"
"snow","dreadful sorry"
"snow","that's Clementine"
"snow","that is her chicken"
"snow","that's a"
"snow","what is that"
"snow","a donkey"
"snow","that's the corn honey"
"snow","I'm sorry not the corn"
"snow","that's the cotton"
"snow","carry me back to old Virginia"
"snow","where the cotton and the corn and taters grow"
"snow","that's called carry me back to old Virginia"
"snow","that's where the cotton and the corn and taters grow"
"snow","that's where the birds whirl sweet in the springtime"
"snow","way down upon the Swanee river"
"snow","far far away"
"snow","that's where my heart is turnin ever"
"snow","that's where the old folks stay"
"snow","nope"
"snow","don't know it"
"snow","honey"
"snow","I don't know it"
"snow","what's this one"
"snow","drink to me only with thine eyes"
"snow","and I will pledge with mine"
"snow","or leave a kiss within the cup"
"snow","and I'll not ask for whine"
"snow","the thirst that from the soul doth rise"
"snow","doth ask a drink divine"
"snow","but might I of Jove's nectar sup"
"snow","I would not change for thine"
"snow","are you leaving a kiss in the cup"
"snow","that's very nice Nathaniel"
"snow","thank"
"snow","Nathaniel's leavin a kiss in the cup"
"snow","you're leavin a kiss in the music"
"snow","down in the valley"
"snow","the valley so"
"snow","Nathaniel this song isn't about a kiss"
"snow","this song is not about a kiss"
"snow","well alright you just"
"snow","kissing the Baaee don't know"
"snow","Baaee knows this song"
"snow","I was just singing it"
"snow","it goes"
"snow","down in the valley"
"snow","the valley so low"
"snow","hang your head over"
"snow","hear"
"snow","hear the"
"snow","hear the wind blow"
"snow","hang your head over"
"snow","dat's right"
"snow","you know that song too don't you"
"snow","I don't sing this one"
"snow","this is hard and that's hard"
"snow","eight what"
"snow","eight"
"snow","ladys"
"snow","ladys"
"snow","yes"
"snow","well actually only one of them is a lady"
"snow","the other ones are gentlemen"
"snow","yes you do"
"snow","this is flow gently sweet"
"snow","oh you don't like these"
"snow","you don't like these scottish airs do you"
"snow","okay"
"snow","you Annie Laurie either"
"snow","that's funny"
"snow","he doesn't he especially doesn't like Loch Loman Annie Laurie"
"snow","and sweet Afton"
"snow","that's called"
"snow","major doe de mushes green grow the rushes ho"
"snow","what's this"
"snow","that's"
"snow","it's actually over here"
"snow","this is"
"snow","shall we sing"
"snow","yes it is"
"snow","that's called robin loves me"
"snow","robin loves me de Baaee don't know it right"
"snow","that's"
"snow","you want to turn de page now"
"snow","no song there"
"snow","nothin on that page"
"snow","nope"
"snow","there's a song"
"snow","I don't know it"
"snow","Nathaniel would you"
"snow","he's playing an accordion"
"snow","well I think that's a song"
"snow","mhm"
"snow","what's this"
"snow","I long to hear you"
"snow","oh Shenandoah I"
"snow","away you rollin river"
"snow","oh"
"snow","away"
"snow","I'm bound to go"
"snow","across the wide Missouri"
"snow","that's a sailor"
"snow","what's that"
"snow","xxx"
"snow","what"
"snow","mhm"
"snow","great"
"snow","what's this"
"snow","that's right"
"snow","oh ho blow the man down bullies"
"snow","to me aye yay"
"snow","what's this"
"snow","she'll be comin round the mountain when she comes"
"snow","she'll be comin round the mountain when she comes"
"snow","she'll be comin round the mountain"
"snow","she'll be comin round"
